Reservoir; Site; DataStream; TIMESTAMP_start; TIMESTAMP_end; start_parameter; end_parameter; flag; update_value; adjustment_code; notes
CCR; 51; CCRM; 2021-12-03 13:32:00 EST; 2021-12-03 14:11:00 EST; Rain_Total_mm; NA; 1; NA; NA; checked_rain_gauge
CCR; 51; CCRM; 2021-12-03 13:23:00 EST; 2021-12-03 13:30:00 EST; PAR_umolm2s_Average; PAR_Total_mmol_m2; 1; NA; NA; sensor_cleaned
CCR; 51; CCRM; 2021-12-03 14:15:00 EST; 2021-12-03 14:25:00 EST; ShortwaveRadiationDown_Average_W_m2; NA; 1; NA; NA; sensor_cleaned
CCR; 51; CCRM; 2021-12-03 14:00:00 EST; 2021-12-03 14:18:00 EST; InfraredRadiationDown_Average_W_m2; NA; 1; NA; NA; sensor_cleaned
CCR; 51; CCRM; 2021-12-03 13:50:00 EST; 2021-12-03 14:00:00 EST; InfraredRadiationUp_Average_W_m2; NA; 1; NA; NA; sensor_cleaned
CCR; 51; CCRM; 2021-12-03 14:37:00 EST; 2021-12-03 14:46:00 EST; AirTemp_C_Average; RH_percent; 1; NA; NA; sensor_cleaned
CCR; 51; CCRM; 2022-05-12 10:02:00 EST; 2022-05-12 10:05:00 EST; AirTemp_C_Average; NA; 4; NA; NA; very low temperature readings before troubleshooting RH
CCR; 51; CCRM; 2022-05-12 10:20:00 EST; 2022-05-12 10:30:00 EST; RH_percent; NA; 1; NA; NA; RH_percent sensor reading NAs so I moved it to another port on the data logger but that was not the issues
CCR; 51; CCRM; 2022-06-22 20:23:00 EST; 2022-06-22 20:23:00 EST; RH_percent; NA; 1; NA; NA; RH_percent sensor started reading values and not NAs
CCR; 51; CCRM; 2022-07-14 08:10:00 EST; 2023-01-24 17:00:00 EST; PAR_umolm2s_Average; PAR_Total_mmol_m2; 1; NA; NA; Removed the PAR sensor to put at FCR while that one was removed for maintenance
CCR; 51; CCRM; 2022-07-19 00:00:00 EST; 2022-09-12 11:04:00 EST; Rain_Total_mm; NA; 4; NA;"0.001494+(0.110725*Met[Time, maintenance_cols])"; rain guage was clogged so precipitation was not accurate.
CCR; 51; CCRM; 2022-09-12 11:05:00 EST; 2022-09-12 11:07:00 EST; Rain_Total_mm; NA; 4; NA; "0.001494+(0.110725*Met[Time, maintenance_cols])"; Unclogged rain guage to release all the water over these three minutes
CCR; 51; CCRM; 2022-10-04 00:01:00 EST; 2022-10-04 00:01:00 EST; AirTemp_C_Average; InfraredRadiationDown_Average_W_m2; 4; NA; NA; High rain value and low values for all sensor so eliminating all the observations
CCR; 51; CCRM; 2022-10-04 00:34:00 EST; 2022-10-04 00:34:00 EST; AirTemp_C_Average; InfraredRadiationDown_Average_W_m2; 4; NA; NA; very high SR down value which could be related to power so eliminating for all sensors
CCR; 51; CCRM; 2023-02-28 06:15:00 EST; 2023-02-28 12:11:00 EST; PAR_umolm2s_Average; InfraredRadiationDown_Average_W_m2; 1; NA; NA; Met station blew over so sensors out of position and eliminated observations
CCR; 51; CCRM; 2023-02-28 06:12:00 EST; 2025-12-28 12:11:00 EST; WindDir_degrees; NA; 4; NA; "Met[Time,maintenance_cols]-47"; Met station blew over and the wind sensor was not put back in the correct position ##CHANGE DATE WHEN FIXED
CCR; 51; CCRM; 2023-06-07 12:40:00 EST; 2023-06-07 12:46:00 EST; Rain_Total_mm; NA; 1;NA;NA; cleaning out rain gauge so says there was rain when there was none
CCR; 51; CCRM; 2025-04-03 11:11:00 EST; 2025-04-03 11:14:00 EST; DateTime; Albedo_Average_W_m2; 1; NA; NA; Reset the clock on the data logger so these times are duplicates. Just going to have a gap
CCR; 51; CCRM; 2025-04-03 12:09:00 EST; 2025-04-03 12:10:00 EST; DateTime; Albedo_Average_W_m2; 1; NA; NA; Reset the clock on the data logger so these times are duplicates. Just going to have a gap

